Knowledge development,Knowledge diffusion,Entrepreneurial activities,Guidance of the search,Market formation,Resource mobilisation,Legitimation
5.105665380040598,3.090863615376806,2.1215187785759846,3.151178796807986,1.0,2.5360431416614206,1.4846883934463357
3.89182667634715,3.9053253463010886,1.2389788384189573,2.720930172010386,1.0944232880275389,3.0692456699151895,2.826306002256806
4.440839132624349,4.325303029906646,1.4120484140966703,2.579376499062439,1.0977608833686683,2.453782983383802,2.2438505747927686
6.946104644536549,3.745166196769843,1.3636925402303768,2.741516988938577,1.0120905731813703,2.856874390426761,1.5102763794478906
6.813142902177852,3.168076162374402,1.530146896016105,3.395733332927097,1.4723309996604828,2.9315498742792174,2.753353119292906
5.55263091891917,3.7348495029317657,2.5017267208467233,2.757059991491689,2.061442613208001,1.9656985173548334,1.4265739050381332
6.83034515775187,4.158855363666473,1.5123244460789254,4.13788198110967,1.0,2.716230603647903,2.3072257679542956
5.371940410713356,3.555780903832364,1.158115738957176,2.4560729199374833,1.327430422158517,2.5841945529130137,3.20892064427047
5.305271757945674,4.1643530106529525,1.0382011092427523,3.52787472686924,1.2886597425499147,1.9879517349471219,1.9344035664637045
5.545208518772445,4.498826471143946,2.0010580029252187,1.770520901715808,1.2950950741103255,1.861267655330615,1.8558557599951149
5.400062723741148,3.9441383754622685,1.1562981984087684,2.456152475614808,1.5998991708487862,2.748949355128902,2.0837982617094255
5.3278429411518555,3.7832313372330244,1.7654347836796382,2.4285954837445503,1.3119878922638284,2.3590429151244714,3.112745048089849
6.414718485719642,4.297606355135769,1.2281234682965487,2.2272605267854377,1.0,1.7675522239472006,2.7381116340850205
5.620108523164962,3.2863395035376617,1.0,3.198430755078923,1.0,2.7897402456101585,1.7783061248425271
6.0699854115470435,3.2271740997842464,1.7420798401207285,2.922868964485498,1.0,2.9674179647801218,2.152266432795977
6.325104420221865,3.6400566290426086,1.2477020532945873,1.4048205975029664,1.0,1.9144694476641109,2.4614560995537986
5.810548636523786,3.5048723271113196,1.6701702556955573,4.396874807476759,1.1581254529109228,2.4992278328224047,1.785507508726885
4.723782939273409,3.3179948148257146,1.6997131763384175,3.123211336040634,1.1355876050104328,3.2592126238274517,1.434203555343514
4.417707288828769,4.898281084999264,1.7185060980049873,3.000824148161022,1.0,2.0442994596373687,2.542174249028193
5.619024507845844,5.103195925696575,1.3927405264227253,3.9170831940178896,1.0,3.353587682341063,2.254880541429608
5.362994956140052,3.5877769746466504,1.774473422601883,3.6922026225740505,1.0,2.3380940012079017,2.159432401695124
5.569913143136097,3.8550313698490193,1.1309814686207669,2.791278694271051,1.0,2.464911672049534,2.553433122454833
5.487156768601131,3.687294307961725,1.0,1.6332408582091829,1.4973492761577138,1.8026683395899712,1.427357936579679
7.0,4.464499544070893,1.782756869248043,3.3950699516998255,1.1188640390772069,1.8209200782586121,1.8841442451530466
4.43581899548693,4.583387337104028,1.5662362019349878,2.326007677675943,1.0,2.1720188230839406,3.3190937703319134
3.9080429841431004,2.7336417207862116,1.2559687023944117,3.8674851210125967,1.0,2.9428315664657325,2.283825043445809
5.765901466815688,4.085606480039376,1.0,2.456685436181615,1.0,3.6702926929794764,2.314006694958002
5.198861956329444,3.0159071953033108,1.0,2.6836931733670184,1.3821547982727402,3.802960276891681,2.052921212595815
5.752854295783961,4.854963294725167,1.520697339283589,2.0597732337524626,1.3426992056670097,2.438375553718894,1.0794362832686621
5.967106417827201,4.064148818126238,2.1595143862919812,2.1163932472980163,1.1242611285141118,2.3217856446983793,1.5910022039986353
6.5272837561431185,3.3059902769824183,1.444577033427608,2.9236472335107657,1.1198883882887263,2.007876951390511,2.45672690283665
4.294219343692849,3.655207167237288,1.3554658453233819,2.8584183300549464,1.0,3.057347089665892,1.7290866274451353
5.05462568171427,3.6266136450403046,1.4902528630016627,2.6668821705354055,1.0,2.136975459420698,1.9150342742152888
5.8430090071046115,4.11506776573149,2.371682044763508,4.4371081368062155,1.3666739502903906,2.3814026453396036,2.1456972340799556
6.116370876549781,4.425147562506487,1.8007616906612534,3.4225524562839356,1.0,2.748478637109706,1.5115531000099214
7.0,3.1110756248169738,1.1265698993198443,3.007170326048377,1.687042921456932,2.7256690818202656,1.358777538041857
6.264563176891094,4.903252700547268,1.5112415615608412,1.0698719748111871,1.5616696573093274,2.1947467223973165,1.9937141312003448
5.4545691232909785,4.763414064692506,1.6329747644619763,3.578037760086022,1.0638676738601378,2.452431431426615,1.8146086520224507
4.78765139764587,3.2748058594453724,1.077464453368462,5.09617540867988,1.1203901936151521,2.208084136750529,2.1139036980489263
5.048568117824785,3.8436810766173855,1.803654648937024,2.86843482113457,1.866922572931593,2.0837608434012633,1.2840962223833674
5.025837741634315,4.826485126468589,1.1728764811422585,2.4326412338074728,1.4541584748390632,1.987394751076184,1.7326419123785104
6.024186902811008,4.53975115200649,1.0,3.1143272583187707,1.2210825619116208,1.7642105871935416,2.344465963180153
5.705597956468664,3.5979541819712626,1.5304534215359114,1.9980138871434514,1.2557107724817056,2.6809578824730784,3.472902886441629
4.441080343326257,4.288603888740724,1.4671376562038578,3.3234423809866356,1.2446676926851363,2.379672556840824,2.059655694224087
5.151278824727654,5.598318975031483,1.4995912391189221,4.05015327475607,1.1949079218109209,1.9322354579009766,2.3354211742119126
6.202038042761137,3.863095989110727,1.1941421529348848,2.5303482296259454,1.0,1.886056456203264,2.2437925578704143
5.7813298839792475,3.4204110491359883,1.2499549528515836,2.552951452063844,1.079305112847293,1.8782282061595172,2.146729345457159
5.954915692810216,3.903451911254839,1.9513786641476445,2.9442129198887614,1.0,2.1939241884833702,2.3410143163869424
5.806337368045811,3.9479312572983907,1.6764342460002992,2.6491465376715837,1.4174431794848201,3.0628358318688838,1.5205720410387151
6.801144587687087,3.485277956599941,1.117301569369086,1.9413779544869454,1.1602536638756802,2.159358850591624,1.8214169350056337
5.688834451059496,4.06497504068853,1.0,2.7303336151908137,1.43264542995562,2.778818462743683,2.1249483070886197
5.191181761703442,3.047359364163499,1.1342334391551159,2.5890935464843756,1.0,3.2802721064809965,1.516813717454872
4.767395967093152,3.4006796797947922,1.562919628864076,3.956588404333992,1.6266237790814058,2.584237709294984,2.2166640489454363
5.6996875665677695,4.254946865692879,1.2472273126582234,3.8087623031506745,1.589313016656607,2.117576708004197,1.041780352028241
3.5474367881799327,2.747077489074649,1.2161399179292718,3.9781190826728516,1.0,2.4552537518329345,2.406088229578537
5.352568798533831,4.341900555196865,1.2643358244277347,3.5612075011876962,1.048235941566992,2.478328252672854,1.9247950056748162
5.335328112062925,2.592811180576578,1.470916974905485,3.144048038036753,1.080801307937689,3.3638146726279854,2.347055412409855
4.408423317106175,2.761205252674211,1.8138511651833396,2.387914380788941,1.0,1.633804327340945,2.498456240046518
4.757387329075203,3.5006127541664687,1.4998323184217228,3.9282809393564917,1.1220395870580728,3.0578079343674314,2.7048534949670486
6.147726024118593,3.97211830569161,1.5247748086070603,3.243452605720966,1.3674275589964573,1.6284784080477226,2.134342165672119
5.68456939925997,4.595158161876433,1.4100558544468718,2.1263787565854635,1.0591713417220578,2.905831898238046,1.1333791319025164
5.581430666965862,3.834573657895757,1.3002572671381043,2.3602922654684617,1.0,2.2953421740269278,1.1193307039172202
5.7450780271456185,3.652067835454406,1.8576963485279718,2.1153783725555155,1.4317464312170356,3.4129317033949476,1.3676613264386521
5.574102070359139,4.147748748790883,1.7969608271376785,1.5635797275683885,1.0,2.8368497771012238,2.360121929974925
6.494290050286652,3.2774607077192393,2.31811196706642,3.271965529464391,1.0,2.786744210109908,1.2956814679987891
5.598743345362919,3.8836490956078435,1.7442257193557011,2.1334872397172173,1.70438772151315,2.029100818189798,1.882894894631077
4.333429508945,3.080332245226784,1.3006342712770147,2.470838303418475,1.3189962762874277,3.402644242269611,1.7889017590849439
6.804103971899528,3.8495543101252476,1.138139476355924,3.0271877400534373,1.0,3.9075340778388297,2.1804292979894906
5.796272213863077,3.722098204490358,1.8811781042846465,2.868474953278923,1.0,3.5057247134620635,2.3576213662272654
5.028597015363946,3.3174392471303493,1.174005246275956,2.5005907110702803,1.48976716826764,1.998448457086587,2.0474587561180217
4.497278625363985,3.899024381922643,1.8238946746088285,4.06325030914323,1.4691134882424695,2.405062826015721,2.4008779868753822
5.816731376766437,3.8951297918957857,1.1960344024429543,1.9313418557733557,1.0479806889781333,1.905722970519497,1.449680327576793
5.4062623960205,4.5052724074034805,1.639663353514912,1.9616436961547155,1.0,2.195239696189011,2.510400983207803
6.759317428825927,2.836619958162327,1.076099514053455,3.3204907353119757,1.315679783941837,2.641760009942528,2.065718636989056
5.223274175466537,3.7543706553817744,1.8119541417328326,2.5617069249545565,1.3781765660557799,2.864818853587448,2.3798108768999797
4.830095368254026,3.3438425601779125,1.0065313377963003,2.534326556472037,1.0881779725974554,2.7665406000353787,1.7414056038987389
6.216636974588743,4.3218572349057744,1.6091829318026807,2.244674778197827,1.0,1.639603260413117,1.0
6.240225514173465,4.25234723911528,1.4208640263091952,3.2367408305338774,1.2074275800411565,2.4818224656816525,2.3328046384015915
5.634921094088156,4.104727907041172,1.540722574890504,3.1579423122291908,1.3385247962054323,2.7587861070728095,1.9282859655055127
6.0410856381399265,3.377700045158322,1.3416784663353465,3.0833861760714134,1.0538703491945502,2.9743282050741042,2.6009167754422697
5.46985030340621,4.331282349764057,1.3322960210516035,2.5919301550752953,1.2785679629178304,2.7140838637557305,2.210930352940992
5.687092080807398,2.8819214427540008,1.5619124816039087,2.4742792776120863,1.3082921087117707,2.7443288981670646,3.4759569017612497
6.431992706051139,2.758813577844337,1.0991446487640593,2.885834312999705,1.54363918267094,2.380934521511313,2.6354424669252765
6.000254667217202,3.0344774000588455,1.0967911753333293,3.6765778664655584,1.0737950259540634,2.6359340977205186,1.8757272200724768
5.3645804493339,3.7799151138038565,1.3565802001446352,4.097711578695597,1.0,3.7923024673307504,1.2075600441052554
6.581890036740921,4.2050986405929764,1.341011944112397,3.777948719120882,1.179804098839216,3.1034643307750844,1.5642980532109934
3.60811570176679,2.014380515594285,1.0978414144782502,3.3540161393271766,1.7062506199954535,2.6823701660945263,1.5312005174439096
7.0,4.593645699127872,1.869685877165866,3.687523320986973,1.0,2.864361045188497,1.7394896915338072
4.135232724087412,3.8786673177070603,1.366210632627358,2.1726448910789284,1.0,2.537930448915139,1.9373330628695011
4.998325740182163,2.8593365914461346,1.4093351188015555,2.5003608077899675,1.167588427530192,2.5354946904510527,2.158883721480834
5.467265971843945,3.8605681821737483,1.0,3.3670789539906054,1.0862174089977046,2.975216941617435,2.6870671364903016
5.3828154634174705,4.4555152488070515,2.3286543418448478,2.9172873930660974,1.137490498395584,2.200525605271303,1.564599874592437
6.305128832021244,4.159664609183755,2.470826958221965,3.236254465640442,1.1263278290628895,2.4352692947345442,1.3057455072270232
4.653730705111812,4.45944383753238,1.1878405686382607,3.6856256337167363,1.5016730933624194,1.8149488381540326,2.415496648306369
5.708613453986451,2.980252022361733,1.990434552467639,3.576819799101578,1.1872614739348295,2.888130508519324,2.666135930443422
5.037430321424197,3.551596858916957,1.4632746465049637,2.236325542953662,1.445876820128598,3.034801689093523,1.7547667828105018
5.736112783469934,3.2451846616858804,2.1415078371252427,3.0082910142689787,1.0,2.801540393532759,2.5205635313339245
5.448182192161699,4.83054812302659,1.6344932345601546,2.35542419269703,1.041288533442413,2.38285711677649,2.385132930632472
5.574348522146383,4.183617706091978,1.5399048675069595,2.4558773729519414,1.0,2.4779199660782236,1.1458101686789215
5.060060134028523,5.508205753374584,1.0,1.8023916964393665,1.0,2.573452790295027,1.6816758199184367
5.091948839923134,3.5194342799496634,1.1485576106293267,3.093520309648184,1.2310189741577924,3.0474488247630562,1.7616224208737012
5.7298180112219415,3.365195472990617,1.508208267829977,1.7506578016075776,1.169907005088606,3.018223238001643,2.994301592112126
6.254972404604835,3.7143040168429096,1.5794665010815916,3.275893267196524,1.059885717319398,1.782644111949705,2.254303053013181
5.021376532641722,4.62701433285353,1.0140665144250463,3.95091332768794,1.1622071291904261,2.0608846601691266,1.7482999425634393
4.804985964341672,3.5803281863747913,1.2084913885294883,3.3712352832863592,1.2310171749577785,2.717225259246084,1.6514287349486225
5.99076813253747,3.8746625587441663,1.7213788069003277,3.036321850485032,1.503929602633264,1.8307543536408128,1.2150386228127386
5.473996885553849,3.8580144217320917,1.0,4.074113687782167,1.3927589255956114,2.959318362267889,2.533067649292802
6.1643985071887615,3.8236980567213137,1.5534918894894156,3.2292119881586925,1.29856641820519,2.362319552265912,2.1978127626857433
4.775362229303082,3.408560923722513,1.9951814125956222,2.3960796764991916,1.8921716201687966,2.8535920818108367,2.3097231168939127
4.076448859661255,3.71762535925378,1.6541878516447284,3.087574516211808,1.0,2.5171048895451844,1.3572114394287114
5.073596734538933,3.691938439189185,1.6341946972663908,4.371784050415904,1.0,2.4506252266757267,2.3678979401001605
4.886917912587987,3.7954612041952105,1.0,2.2351528157503777,1.5522456293012854,1.9564733063956132,1.8809626109970363
5.43696927993576,4.366110090891625,1.1712348894328415,2.0339132841856906,1.760051433869156,2.22627554744836,1.6364359912617794
4.990523828583688,4.856376820774695,2.3216807334364162,3.4304360531390774,1.0094423620027975,2.442352183573904,2.2565500397515983
6.09281356106916,3.2957391423981757,1.260335232981627,2.843162782425839,1.6133405534105232,2.4257652586454754,1.3999555078997798
5.269479790061987,3.564803825127371,2.005790483818827,2.6275986871501034,1.0399632547832856,2.862118569366363,2.0895191273217044
5.620379599019121,3.304992860956288,1.2556636442574869,2.1185744058587126,1.3754259046520494,2.1786344348839575,1.8672746687759172
5.6261076467527555,3.9122609223333633,1.3888717993962147,1.634921433409279,1.3920818775638237,2.4851954201607613,2.5362626733406293
5.65596407392975,3.476990325493414,1.7062347381414074,1.9804989728180056,1.010684132243792,3.2522346786106695,2.4459457190524256
5.480696711636021,3.9438781002451933,1.5402772063976038,4.130447867729152,1.7540175040506978,2.9107776446147486,2.045433053508652
5.908480552328251,4.462176146266872,1.652604980400432,2.9937880297988655,1.78847478713065,2.5524269364450816,2.140462496224975
4.863475892939354,2.2845009885172347,1.172643898109205,1.6263448625625938,1.0,1.7709719185325035,2.2993024430094966
6.6195343413231065,4.095067933760414,1.0454919242124974,3.8288601568231346,1.2603162739144538,1.813154134116509,1.9954497179924817
5.310770093305172,3.5238877706612723,1.1456513542437996,3.864383776909782,1.4743506826142907,2.818692076980156,1.5911502538633595
4.450760689681054,4.076253360790633,1.2870727434150533,3.860463768977985,1.0,2.8699020245089364,1.7585437981414536
